word,mean,sd,freq,tag,area,acc
высоко всякий,8.528205128205128,2.031287165239324,195,pos,Food & Interior & Service,0.5
приятный впечатление,7.422612513721186,2.4138945994907135,911,pos,Food & Interior & Service,0.5
поделиться свой впечатление_Interior,8.3125,2.0590880869938517,80,pos,Interior,0.5
выбор блюдо,7.65666372462489,2.2412804838545357,1133,pos,Food & Interior & Service,0.5
барный стойка_Interior,7.0896946564885495,2.385861804042035,524,pos,Interior,0.5
самый главное_Interior,7.8929384965831435,2.0158642507149938,439,pos,Interior,0.5
утиный ножка конфи_Interior,8.458333333333334,0.9119195261766371,24,pos,Interior,0.5
данный ресторан,6.559782608695652,3.104469421257621,736,ambi,Food & Interior & Service,0.5
бокал вино,7.084745762711864,2.488840040468548,531,pos,Food & Interior,0.5
оставлять свой отзыв,6.357142857142857,3.245666917830078,210,ambi,Food & Interior & Service,0.5
обслуживающий персонал,7.125581395348838,3.181055333387408,215,ambi,Food & Interior & Service,0.5
приятно удивлять,8.396995708154506,2.1326985233262317,466,pos,Food & Interior & Service,0.5
живой музыка_Interior,8.177852348993289,2.02797037551612,596,pos,Interior,0.5
картофельный пюре,7.304347826086956,2.0248256677074883,161,pos,Food & Interior & Service,0.5
теплый салат,7.1256830601092895,2.3142576494105223,549,pos,Food & Interior & Service,0.5
гость оставаться довольный,8.688953488372093,2.248848557605863,344,pos,Food & Interior & Service,0.5
обязательно прийти,8.625468164794007,2.2440489894304996,267,pos,Food & Interior & Service,0.5
честно говорить_Interior,7.487870619946092,2.2658221274362953,371,pos,Interior,0.5
убирать грязный посуда_Interior,7.041666666666667,2.3713422125220327,72,pos,Interior,0.5
белый гриб,7.3224043715847,2.0671489064677813,366,pos,Food & Interior & Service,0.5
посещать ресторан_Interior,7.730263157894737,2.2903822952877255,1064,pos,Interior,0.5
пятница вечер_Interior,7.524137931034483,2.3593767693176346,290,pos,Interior,0.5
свободный столик_Interior,7.122857142857143,2.41170783758679,350,pos,Interior,0.5
заказывать салат_Interior,7.361601884570082,2.27237940328154,1698,pos,Interior,0.5
оставлять приятный впечатление,7.410958904109589,2.2805647968938914,219,pos,Food & Interior,0.5
верхний одежда_Interior,7.058139534883721,2.4416666589756417,172,pos,Interior,0.5
хлебный корзинка,7.288461538461538,2.151355015418623,156,pos,Food & Interior & Service,0.5
обращать внимание,6.36036036036036,3.150840851001302,555,ambi,Food & Interior & Service,0.5
приятный место,7.662940190050308,2.323447561621401,1789,pos,Food & Interior & Service,0.5
ничто особенный_Interior,7.25249169435216,2.0644198554635182,301,pos,Interior,0.5
основной блюдо,7.312992125984252,2.0929363071447664,508,pos,Food & Interior & Service,0.5
салат цезарь_Interior,7.298561151079137,2.179217918306744,556,pos,Interior,0.5
играть живой музыка,7.663551401869159,2.387443497334612,107,pos,Food & Interior & Service,0.5
горячий закуска,7.416206261510129,2.4517207040148072,543,pos,Food & Interior,0.5
детский комната,7.781609195402299,2.2253775986261677,261,pos,Food & Interior & Service,0.5
приносить меню_Interior,7.128496917970602,2.350527047142914,2109,pos,Interior,0.5
овощ гриль_Interior,7.525691699604743,2.116267692998484,253,pos,Interior,0.5
порция большой,7.779126213592233,2.094201707070112,1236,pos,Food & Interior & Service,0.5
принимать заказ,6.116865869853918,3.025723230403347,753,ambi,Food & Interior & Service,0.5
горячий блюдо_Interior,7.575911789652248,2.2236976241580777,1179,pos,Interior,0.5
оливковый масло,7.159090909090909,2.2682911250761384,176,pos,Food & Interior & Service,0.5
знать свой дело_Interior,7.672727272727273,2.111910341197324,275,pos,Interior,0.5
хороший место_Interior,7.7509117432531,2.094492162357547,2742,pos,Interior,0.5
винный карта,7.380281690140845,2.1829441108450762,355,pos,Food & Interior & Service,0.5
решать зайти,6.209982788296041,3.14163153613309,581,ambi,Food & Interior & Service,0.5
хороший кухня_Interior,7.779759737895886,2.0945744951594545,2747,pos,Interior,0.5
утиный ножка конфи_Service,8.0,2.0,24,pos,Service,0.5
приносить быстро_Interior,7.2289803220035775,2.4144357588476115,1118,pos,Interior,0.5
живой музыка_Service,7.9110738255033555,2.457793696307767,596,pos,Service,0.5
приятно проводить вечер_Service,8.278195488721805,2.4041110887805694,133,pos,Service,0.5
приятный атмосфера,8.066852367688023,2.282545824425053,718,pos,Food & Interior & Service,0.5
останавливать свой выбор,7.833333333333333,2.3614378858841256,96,pos,Food & Interior & Service,0.5
отличный место,8.107996702390766,2.115941228179628,1213,pos,Food & Interior & Service,0.5
достаточно быстро_Interior,7.223880597014926,2.3562401252910288,402,pos,Interior,0.5
подача блюдо,7.493688639551192,2.1416269650273763,713,pos,Food & Interior & Service,0.5
итальянский кухня_Interior,7.539877300613497,2.2252834164468505,489,pos,Interior,0.5
ждать минута,5.525477707006369,3.054857350878499,942,ambi,Food & Interior & Service,0.5
свой дело_Interior,7.771269177126918,2.1937174606451055,717,pos,Interior,0.5
столик заказывать заранее_Interior,7.689895470383275,2.2902616870884724,287,pos,Interior,0.5
посещение данный заведение_Interior,7.0,2.4003311029884,151,pos,Interior,0.5
выбор пасть_Interior,7.66060606060606,2.2060439559811234,165,pos,Interior,0.5
заказ принимать,6.116865869853918,3.025723230403347,753,ambi,Food & Interior & Service,0.5
центр город,7.651515151515151,2.3425732047189904,330,pos,Food & Interior & Service,0.5
большой выбор,7.6837160751565765,2.3483583682774016,958,pos,Food & Interior & Service,0.5
японский кухня_Interior,7.4772727272727275,2.1553624677019587,308,pos,Interior,0.5
хлебный корзина,7.357142857142857,2.109353468841795,182,pos,Food & Interior & Service,0.5
постоянный клиент,7.068322981366459,3.421024189388127,161,ambi,Food & Interior & Service,0.5
большой количество,7.196694214876033,2.4405640143516725,605,pos,Food & Interior & Service,0.5
хотеться отмечать_Interior,8.178102189781022,2.2029414751286334,685,pos,Interior,0.5
самый вкусный,7.666239590006406,2.3674483200225924,1561,pos,Food & Interior & Service,0.5
посещать данный заведение,6.197247706422019,3.1915300381655642,218,ambi,Food & Interior & Service,0.5
выполнять свой работа_Interior,7.9523809523809526,2.141269252944487,63,pos,Interior,0.5
впечатление оставаться_Interior,7.626943005181347,2.3574816373254577,772,pos,Interior,0.5
единственный минус,8.0,2.359071298478354,276,pos,Food & Interior & Service,0.5
милый девушка_Interior,7.711382113821138,2.1141299024026243,492,pos,Interior,0.5
самый приятный впечатление,7.489189189189189,2.4275762335327093,370,pos,Food & Interior & Service,0.5
посещать данный ресторан_Interior,7.416666666666667,2.352008597867883,180,pos,Interior,0.5
большой порция,7.779126213592233,2.094201707070112,1236,pos,Food & Interior & Service,0.5
хороший ресторан_Interior,7.871385842472582,2.1724602083678013,3009,pos,Interior,0.5
данный заведение,6.052757793764988,3.1927823760864706,834,ambi,Food & Interior & Service,0.5
высокий уровень,8.428063943161634,2.4436224274317278,563,pos,Food & Interior & Service,0.5
чайник зеленый чай,7.010204081632653,2.3625258791766193,98,pos,Food & Interior,0.5
холодный закуска_Interior,7.663865546218488,2.0935166462936796,238,pos,Interior,0.5
овощ гриль_Service,7.24505928853755,2.4209284503475645,253,pos,Service,0.5
тыквенный суп,7.357142857142857,2.269729005589129,154,pos,Food & Interior & Service,0.5
попросить счет,5.655701754385965,3.076133785930692,456,ambi,Food & Interior & Service,0.5
большой компания_Interior,7.699430199430199,2.0470184600076795,702,pos,Interior,0.5
посещать данный,6.450511945392491,3.114719224444947,293,ambi,Food & Interior & Service,0.5
соотношение цена качество,7.911764705882353,2.0489257882639746,68,pos,Food & Interior & Service,0.5
барный стойка,6.162213740458015,3.065198595131718,524,ambi,Food & Service,0.5
заказывать столик заранее_Interior,7.689895470383275,2.2902616870884724,287,pos,Interior,0.5
оставаться довольный,8.484725050916497,2.1252221342538173,982,pos,Food & Interior & Service,0.5
положительный эмоция,8.264900662251655,2.086544679306265,151,pos,Food & Interior & Service,0.5
заказывать столик_Interior,7.280773739742087,2.39069481022834,1706,pos,Interior,0.5
посещать ресторан,7.366541353383458,2.8232801125914797,1064,ambi,Food & Service,0.3
хороший место,7.380743982494529,2.5178069893939226,2742,ambi,Food & Service,0.3
отмечать свадьба,8.517179023508138,2.538701095770211,553,ambi,Food & Service,0.3
приносить счет,5.846642468239565,2.9550600389938806,1102,ambi,Food & Service,0.3
приносить быстро,6.872987477638641,2.6959792864379026,1118,ambi,Food & Service,0.3
приносить меню,6.434803224276909,2.722183376343694,2109,ambi,Food & Service,0.3
японский кухня,7.279220779220779,2.64451589669639,308,ambi,Food & Service,0.3
оставлять желать хороший,5.5576923076923075,2.9946327727764857,208,ambi,Food & Interior & Service,0.3
живой музыка,7.679530201342282,2.578886351285428,596,ambi,Food,0.3
заказ принимать быстро,6.405622489959839,2.7768637711762003,249,ambi,Food & Interior & Service,0.3
внешний вид,6.7407407407407405,2.5056862630493106,162,ambi,Food & Service,0.3
крайний мера,6.827309236947791,2.5987132259017973,249,ambi,Food & Service,0.3
большой компания,7.216524216524217,2.7396758597259505,702,ambi,Food & Service,0.3
приятно проводить вечер,7.984962406015038,2.711670579073675,133,ambi,Food,0.3
выбор пасть,7.278787878787878,2.671029488935337,165,ambi,Food & Service,0.3
приходиться ждать минута,5.633928571428571,2.9489572482558675,336,ambi,Food & Interior & Service,0.3
оставлять желать,5.611336032388664,2.9984397151083284,247,ambi,Food & Interior & Service,0.3
посещение данный заведение,6.456953642384106,2.897212863310947,151,ambi,Food & Service,0.3
достаточно быстро,7.154228855721393,2.5039460454193754,402,ambi,Food & Service,0.3
соседний стол,6.367298578199052,2.8592863261200887,422,ambi,Food & Service,0.3
приходиться ждать,6.478106508875739,2.8054986099077506,845,ambi,Food & Service,0.3
заказ приносить быстро,6.49146110056926,2.699958385705225,527,ambi,Food & Service,0.3
хотеться отмечать,7.931386861313869,2.50540297397787,685,ambi,Food & Service,0.3
итальянский кухня,7.069529652351738,2.6195880004431085,489,ambi,Food & Service,0.3
сделать заказ,6.109275730622618,2.999068531202542,787,ambi,Food & Interior & Service,0.3
свой дело,7.107391910739191,2.7708209697499355,717,ambi,Food & Service,0.3
хороший кухня,7.431015653440117,2.541657120791001,2747,ambi,Food & Service,0.3
верхний одежда,6.761627906976744,2.6711494174575843,172,ambi,Food & Service,0.3
убирать грязный посуда,7.0,2.6874192494328497,72,ambi,Food & Service,0.3
гость оставаться,7.853881278538813,2.6913731628830195,876,ambi,Food & Service,0.3
забронировать столик,6.753623188405797,2.893800455353535,276,ambi,Food & Interior & Service,0.3
самый дело,6.774324324324325,2.783957945221098,740,ambi,Food & Service,0.3
заказывать столик заранее,7.055749128919861,2.908061613551805,287,ambi,Food & Service,0.3
честно говорить,6.827493261455525,2.7808352449683342,371,ambi,Food & Service,0.3
салат цезарь,6.75,2.592965719600161,556,ambi,Food & Service,0.3
горячий блюдо,7.102629346904156,2.5579926543812026,1179,ambi,Food & Service,0.3
знать свой дело,6.872727272727273,2.828777734477274,275,ambi,Food & Service,0.3
выполнять свой работа,7.476190476190476,2.7823545062841033,63,ambi,Food & Service,0.3
впечатление оставаться,7.238341968911917,2.6516553334492015,772,ambi,Food & Service,0.3
заказывать столик,6.7520515826494725,2.842290514526756,1706,ambi,Food & Service,0.3
соседний столик,6.444444444444445,2.806781910187898,450,ambi,Food & Service,0.3
столик заказывать заранее,7.055749128919861,2.908061613551805,287,ambi,Food & Service,0.3
желать хороший,6.407008086253369,2.915495260122103,371,ambi,Food & Interior & Service,0.3
всякий случай,6.83756345177665,2.6703885061714625,197,ambi,Food & Service,0.3
самый хороший,7.313384113166485,2.5602097505305497,1838,ambi,Food & Service,0.3
посещать данный ресторан,6.8277777777777775,2.886425231542288,180,ambi,Food & Service,0.3
свободный столик,6.6257142857142854,2.9393724167042246,350,ambi,Food & Service,0.3
быстро принимать заказ,6.405622489959839,2.7768637711762003,249,ambi,Food & Interior & Service,0.3
грязный посуда,6.793814432989691,2.6995155897258925,194,ambi,Food & Interior & Service,0.3
пятница вечер,6.906896551724138,2.9080661941053636,290,ambi,Food & Service,0.3
утиный ножка конфи,7.458333333333333,2.9997106341927195,24,ambi,Food,0.3
милый девушка,7.272357723577236,2.6639356181643916,492,ambi,Food & Service,0.3
овощ гриль,7.063241106719367,2.5092620069131693,253,ambi,Food,0.3
холодный закуска,7.033613445378151,2.681817936999859,238,ambi,Food & Service,0.3
заказывать салат,6.782096584216726,2.707292396081363,1698,ambi,Food & Service,0.3
самый главное,7.5580865603644645,2.5985227942669793,439,ambi,Food & Service,0.3
поделиться свой впечатление,7.575,2.9187968411658938,80,ambi,Food & Service,0.3
хороший ресторан,7.576603522765038,2.501086031172905,3009,ambi,Food & Service,0.3
зеленый чай,6.854794520547945,2.4502189500090954,365,neg,Food,0
ничто особенный,6.7574750830564785,2.246662848987436,301,neg,Food & Service,0
приходиться ждать_Interior,6.984615384615385,2.4307692307692306,845,neg,Interior,0
лист салат,6.640144665461121,2.3902260247170464,553,neg,Food,0
приносить достаточно быстро,6.821276595744681,2.465501215299585,235,neg,Food,0
соседний столик_Interior,6.908888888888889,2.401510841322115,450,neg,Interior,0
соседний стол_Interior,6.9454976303317535,2.329364600981817,422,neg,Interior,0
приносить счет_Interior,6.842105263157895,2.4514387633996186,1102,neg,Interior,0
снимать верхний одежда,6.857142857142857,2.44532039551767,42,neg,Food,0
заказ приносить быстро_Interior,6.981024667931689,2.4794450038074496,527,neg,Interior,0
соевый соус,6.426829268292683,2.4018818222227036,164,neg,Food & Interior,0
